Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 255, 0]",0,10,0.31827551499890978,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.329980869999883,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.30557798900202033,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.3169004240026989,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.32564424199855421,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3031241769998451,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.3255529999996652,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.34357958300193422,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.34353440699953353,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.323055344000516925,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.33151950400028727,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.3058050879998191,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.3053794989992748,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.31605861900234595,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.3290498589989147,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.30374371800015797,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.30573275000127614,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.31634950600069715,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.303812331000634,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.31810446599739953,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.3457439799983986,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3433203450000437442,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.3030008430008311,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.3035957919991342,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.343507527002017,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.3255608499997761,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.31824528400105191,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.30503101600013906,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3034815850017185,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3439544260005059,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.3292821839993994,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.32913475699856644,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.3059212160000752,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.30311504700325895,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.32328149799923995,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.323079855000512907,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.3181272629997693,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3434326780013507,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.3237261829992058,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.31660278900151025,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.14514255300041987,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.2806547770004254,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.22100447500060545,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.3152151339985139,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.2989431460013438,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.2855786539988767,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.3279026310002373,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.1455976109978219,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.31501584900109447,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.23414547899988247,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.30803079099894967,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.32477194499995676,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.2910017819992499,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.3271228009969636,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.1855044800011965,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.29972046700125793,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.2152195340020407,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.29550091399860685,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.33753463399899192,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.2428723490027769,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.3273705740016303,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.15899272900118376,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.31560972599941306,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.1955814600016165,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.3453420979982766,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.3093938130000897,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.26115178599997307,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.353078461000463,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.1714506659974868,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.3415688110016054,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.2527289379981521,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.2956477949983964,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.3249296809998632,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.2613177799999248,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.3515796299992653,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.1560190389995696,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3191380380000046,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.22687789000096382,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.3210807040006912,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.2988771370020404,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.29152784299873747,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3662721999980276,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.1653620389972057,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.3021322460018564,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.252265357003198,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.29514124800168793,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.3242248850013711,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.30564970500182244,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.32767663500088383,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.15682198499934748,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.321472713998839,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.23949833900114754,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.3320602119997784,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.29666217800113373,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.26679909600064275,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.39047528199935914,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.1821798829991603,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.32144535100189387,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.1956667940003681,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.33936844399909023,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.3033388960020384,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.30547923599969363,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.3649931000004872,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.14502854900120292,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.3410733610001334,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.23383209700018051,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.31932281899795635,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.298568048000132,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.26602452600057586,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.37753639499965357,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.182629457998497,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.29942514299982577,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.2524834260016796,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.2955988229981449,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.3240627060012193,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.2914693209991092,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.3514945569996489,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.1714239009999437,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.3419126350026636,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.21312442000149167,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.3151092739997257,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.29656408199729049,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.2666926120013231,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.3401219129989331,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.15679673999961233,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.3023530240012042,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.23930755099788075,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.29549513600024511,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.296430983001308,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.2789427789988986,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.39088364400202408,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.16904224700148916,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.31550708800044958,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.2346558459999505,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3351409169982653,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.32464989100009552,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.2813430690020323,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.3408771619984473,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.3405324139999284,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.282711178997851675,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.32553081399865914,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.35299242099912954,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.29460965099939494,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.30433293600036995,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.23557382199683343,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.27176234999805456,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.35242731300150626,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.30133077900085482,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.35677790199854644,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.34599725800121087,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.281674823999608634,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.2826368870016886,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.34630120900075417,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.38003249600285199,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.328002851000783266,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.2936076239969698,1,C,1,8,GY,BLACK,Green Circle
