Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees)
"[255, 0, 0]",0,15,0.39376847,1,3,313,F,Overt,4
"[255, 0, 0]",2,35,0.32080611,1,3,314,F,Overt,4
"[255, 0, 0]",2,40,0.35276035,1,3,319,F,Overt,4
"[255, 0, 0]",0,35,0.38101071,1,3,323,F,Overt,4
"[255, 0, 0]",0,20,0.37761129,1,3,328,F,Overt,4
"[255, 0, 0]",2,10,0.31492716,1,3,332,F,Overt,4
"[255, 0, 0]",0,5,0.33079674,1,3,335,F,Overt,4
"[255, 0, 0]",0,5,0.3627504,1,3,336,F,Overt,4
"[255, 0, 0]",0,0,0.28306476,1,3,337,F,Overt,4
"[255, 0, 0]",0,25,0.34546331,1,3,338,F,Overt,4
"[255, 0, 0]",0,25,0.33104706,1,3,342,F,Overt,4
"[255, 0, 0]",0,40,0.36747736,1,3,349,F,Overt,4
"[255, 0, 0]",0,0,0.31227479,1,3,350,F,Overt,4
"[255, 0, 0]",2,40,0.30535767,1,3,351,F,Overt,4
"[255, 0, 0]",2,20,0.25847891,1,3,352,F,Overt,4
"[255, 0, 0]",2,25,0.22146243,1,3,353,F,Overt,4
"[255, 0, 0]",2,15,0.22277198,1,3,354,F,Overt,4
"[255, 0, 0]",2,0,0.34257607,1,3,361,F,Overt,4
"[255, 0, 0]",0,10,0.29069409,1,3,362,F,Overt,4
"[255, 0, 0]",2,40,0.33628735,1,3,365,F,Overt,4
"[255, 0, 0]",2,30,0.38051671,1,3,368,F,Overt,4
"[255, 0, 0]",2,10,0.3403481,1,3,373,F,Overt,4
"[255, 0, 0]",2,20,0.33538882,1,3,375,F,Overt,4
"[255, 0, 0]",0,0,0.19525766,0,3,378,F,Overt,4
"[255, 0, 0]",0,35,0.231754,0,3,383,F,Overt,4
"[255, 0, 0]",0,35,0.39296843,1,3,384,F,Overt,4
"[255, 0, 0]",0,20,0.3393242,1,3,388,F,Overt,4
"[255, 0, 0]",2,40,0.32771815,1,3,391,F,Overt,4
"[255, 0, 0]",2,10,0.33807726,1,3,393,F,Overt,4
"[255, 0, 0]",0,20,0.32811828,1,3,394,F,Overt,4
"[255, 0, 0]",2,35,0.3068627,1,3,397,F,Overt,4
"[255, 0, 0]",0,25,0.33108583,1,3,399,F,Overt,4
"[255, 0, 0]",2,10,0.31288444,1,3,400,F,Overt,4
"[255, 0, 0]",0,10,0.30200721,1,3,401,F,Overt,4
"[255, 0, 0]",2,35,0.27499655,1,3,402,F,Overt,4
"[255, 0, 0]",2,40,0.34442103,1,3,404,F,Overt,4
"[255, 0, 0]",2,40,0.31462339,1,3,409,F,Overt,4
"[255, 0, 0]",2,25,0.38529939,1,3,418,F,Overt,4
"[255, 0, 0]",0,30,0.34737141,1,3,420,F,Overt,4
"[255, 0, 0]",2,40,0.28324489,1,3,422,F,Overt,4
"[255, 0, 0]",2,35,0.16204057,0,3,423,F,Overt,4
"[255, 0, 0]",2,15,0.26896198,1,3,424,F,Overt,4
"[255, 0, 0]",0,35,0.21019568,0,3,426,F,Overt,4
"[255, 0, 0]",0,0,0.37403076,1,3,429,F,Overt,4
"[255, 0, 0]",2,25,0.29199508,1,3,432,F,Overt,4
"[255, 0, 0]",0,30,0.36021679,1,3,433,F,Overt,4
"[255, 0, 0]",0,40,0.30479063,0,3,435,F,Overt,4
"[255, 0, 0]",2,5,0.33597434,1,3,440,F,Overt,4
"[255, 0, 0]",2,0,0.25982159,1,3,442,F,Overt,4
"[255, 0, 0]",0,0,0.32397467,1,3,447,F,Overt,4
"[255, 0, 0]",2,25,0.32681965,1,3,449,F,Overt,4
"[255, 0, 0]",0,15,0.24782342,0,3,450,F,Overt,4
"[255, 0, 0]",0,35,0.37753193,1,3,451,F,Overt,4
"[255, 0, 0]",2,10,0.25494837,1,3,453,F,Overt,4
"[255, 0, 0]",2,15,0.23943548,1,3,454,F,Overt,4
"[255, 0, 0]",2,10,0.25520042,1,3,455,F,Overt,4
"[255, 0, 0]",0,40,0.22872557,0,3,460,F,Overt,4
"[255, 0, 0]",0,25,0.30156847,1,3,461,F,Overt,4
"[255, 0, 0]",2,20,0.2853943,1,3,462,F,Overt,4
"[255, 0, 0]",0,35,0.35590638,1,3,470,F,Overt,4
"[255, 0, 0]",0,0,0.19672721,0,3,476,F,Overt,4
"[255, 0, 0]",2,15,0.30787897,1,3,478,F,Overt,4
"[255, 0, 0]",0,15,0.30633238,1,3,480,F,Overt,4
"[255, 0, 0]",0,10,0.24222431,1,3,481,F,Overt,4
"[255, 0, 0]",0,5,0.32171601,1,3,483,F,Overt,4
"[255, 0, 0]",0,25,0.26201645,1,3,488,F,Overt,4
"[255, 0, 0]",0,30,0.26361687,1,3,491,F,Overt,4
"[255, 0, 0]",2,15,0.3380226,1,3,494,F,Overt,4
"[255, 0, 0]",2,30,0.35194939,1,3,496,F,Overt,4
"[255, 0, 0]",0,0,0.31368787,1,3,498,F,Overt,4
"[255, 0, 0]",0,5,0.19228559,0,3,507,F,Overt,4
"[255, 0, 0]",2,15,0.44308951,1,3,514,F,Overt,4
"[255, 0, 0]",0,20,0.33073319,1,3,515,F,Overt,4
"[255, 0, 0]",0,25,0.24916032,1,3,516,F,Overt,4
"[255, 0, 0]",0,40,0.30496802,1,3,517,F,Overt,4
"[255, 0, 0]",2,15,0.34979091,1,3,518,F,Overt,4
"[255, 0, 0]",2,35,0.25933613,1,3,521,F,Overt,4
"[255, 0, 0]",2,5,0.24668521,1,3,522,F,Overt,4
"[255, 0, 0]",2,20,0.25905495,1,3,527,F,Overt,4
"[255, 0, 0]",2,35,0.40188278,1,3,531,F,Overt,4
"[255, 0, 0]",2,25,0.23023386,1,3,532,F,Overt,4
"[255, 0, 0]",0,20,0.32633262,1,3,535,F,Overt,4
"[255, 0, 0]",2,15,0.33034946,1,3,542,F,Overt,4
"[255, 0, 0]",2,5,0.34353133,1,3,544,F,Overt,4
"[255, 0, 0]",2,15,0.20724285,0,3,551,F,Overt,4
"[255, 0, 0]",2,10,0.35355416,1,3,558,F,Overt,4
"[255, 0, 0]",0,10,0.2845566,1,3,145,G,Overt,4
"[255, 0, 0]",0,35,0.2782324,1,3,146,G,Overt,4
"[255, 0, 0]",0,40,0.3532082,1,3,147,G,Overt,4
"[255, 0, 0]",0,25,0.3390767,1,3,148,G,Overt,4
"[255, 0, 0]",0,5,0.3585844,1,3,149,G,Overt,4
"[255, 0, 0]",0,30,0.4336595,1,3,151,G,Overt,4
"[255, 0, 0]",0,0,0.3508624,1,3,152,G,Overt,4
"[255, 0, 0]",0,25,0.488222,1,3,153,G,Overt,4
"[255, 0, 0]",0,35,0.3664984,1,3,157,G,Overt,4
"[255, 0, 0]",0,25,0.3763823,1,3,159,G,Overt,4
"[255, 0, 0]",0,0,0.3193074,0,3,162,G,Overt,4
"[255, 0, 0]",0,5,0.3331903,1,3,167,G,Overt,4
"[255, 0, 0]",0,30,0.5425717,1,3,173,G,Overt,4
"[255, 0, 0]",0,25,0.2565476,0,3,178,G,Overt,4
"[255, 0, 0]",0,10,0.3568475,1,3,180,G,Overt,4
"[255, 0, 0]",0,40,0.3911597,1,3,183,G,Overt,4
"[255, 0, 0]",0,30,0.3937096,1,3,185,G,Overt,4
"[255, 0, 0]",0,35,0.4860146,0,3,190,G,Overt,4
"[255, 0, 0]",0,40,0.3193725,0,3,193,G,Overt,4
"[255, 0, 0]",0,40,0.5341737,1,3,201,G,Overt,4
"[255, 0, 0]",0,15,0.3654665,1,3,204,G,Overt,4
"[255, 0, 0]",0,20,0.3193974,0,3,214,G,Overt,4
"[255, 0, 0]",0,15,0.5082202,0,3,218,G,Overt,4
"[255, 0, 0]",0,25,0.3517913,1,3,221,G,Overt,4
"[255, 0, 0]",0,15,0.3736931,1,3,224,G,Overt,4
"[255, 0, 0]",0,40,0.2995987,0,3,232,G,Overt,4
"[255, 0, 0]",0,10,0.3001801,1,3,233,G,Overt,4
"[255, 0, 0]",0,20,0.3468267,1,3,234,G,Overt,4
"[255, 0, 0]",0,5,0.5258071,1,3,236,G,Overt,4
"[255, 0, 0]",0,25,0.3900838,1,3,240,G,Overt,4
"[255, 0, 0]",0,35,0.3295803,1,3,244,G,Overt,4
"[255, 0, 0]",0,10,0.3867857,1,3,247,G,Overt,4
"[255, 0, 0]",0,10,0.4359682,1,3,248,G,Overt,4
"[255, 0, 0]",0,35,0.3983845,1,3,249,G,Overt,4
"[255, 0, 0]",0,40,0.3928886,1,3,253,G,Overt,4
"[255, 0, 0]",0,0,0.3211626,1,3,255,G,Overt,4
"[255, 0, 0]",0,15,0.3616072,1,3,262,G,Overt,4
"[255, 0, 0]",0,30,0.2953808,1,3,267,G,Overt,4
"[255, 0, 0]",0,5,0.3530434,1,3,269,G,Overt,4
"[255, 0, 0]",0,0,0.3404965,1,3,276,G,Overt,4
"[255, 0, 0]",2,0,0.4026268,1,3,424,G,Overt,4
"[255, 0, 0]",2,10,0.3658124,1,3,425,G,Overt,4
"[255, 0, 0]",2,15,0.4322516,1,3,428,G,Overt,4
"[255, 0, 0]",2,5,0.4235402,0,3,431,G,Overt,4
"[255, 0, 0]",2,0,0.3694293,1,3,432,G,Overt,4
"[255, 0, 0]",2,0,0.5166045,1,3,436,G,Overt,4
"[255, 0, 0]",2,5,0.4543398,1,3,439,G,Overt,4
"[255, 0, 0]",2,10,0.4154979,0,3,442,G,Overt,4
"[255, 0, 0]",2,25,0.4519418,1,3,443,G,Overt,4
"[255, 0, 0]",2,15,0.4340757,1,3,457,G,Overt,4
"[255, 0, 0]",2,15,0.3550304,0,3,459,G,Overt,4
"[255, 0, 0]",2,40,0.4066202,0,3,460,G,Overt,4
"[255, 0, 0]",2,30,0.3857478,1,3,462,G,Overt,4
"[255, 0, 0]",2,40,0.4128719,1,3,464,G,Overt,4
"[255, 0, 0]",2,40,0.4160988,1,3,467,G,Overt,4
"[255, 0, 0]",2,35,0.4218103,1,3,468,G,Overt,4
"[255, 0, 0]",2,20,0.3970639,1,3,469,G,Overt,4
"[255, 0, 0]",2,5,0.4630564,1,3,472,G,Overt,4
"[255, 0, 0]",2,15,0.4152369,1,3,473,G,Overt,4
"[255, 0, 0]",2,35,0.3635174,0,3,477,G,Overt,4
"[255, 0, 0]",2,40,0.6200344,1,3,480,G,Overt,4
"[255, 0, 0]",2,30,0.4932122,0,3,481,G,Overt,4
"[255, 0, 0]",2,15,0.4537521,1,3,482,G,Overt,4
"[255, 0, 0]",2,40,0.5636891,1,3,484,G,Overt,4
"[255, 0, 0]",2,15,0.3417666,1,3,486,G,Overt,4
"[255, 0, 0]",2,40,0.3533274,1,3,490,G,Overt,4
"[255, 0, 0]",2,5,0.4438849,1,3,492,G,Overt,4
"[255, 0, 0]",2,30,0.3100809,0,3,493,G,Overt,4
"[255, 0, 0]",2,0,0.3661298,1,3,494,G,Overt,4
"[255, 0, 0]",2,30,0.4967778,1,3,500,G,Overt,4
"[255, 0, 0]",2,30,0.4710134,1,3,502,G,Overt,4
"[255, 0, 0]",2,35,0.4315367,1,3,504,G,Overt,4
"[255, 0, 0]",2,10,0.3852788,1,3,506,G,Overt,4
"[255, 0, 0]",2,20,0.4248732,1,3,508,G,Overt,4
"[255, 0, 0]",2,10,0.3863079,1,3,509,G,Overt,4
"[255, 0, 0]",2,25,0.3509284,1,3,510,G,Overt,4
"[255, 0, 0]",2,35,0.4891922,0,3,512,G,Overt,4
"[255, 0, 0]",2,15,0.4191092,1,3,513,G,Overt,4
"[255, 0, 0]",2,15,0.4223757,1,3,519,G,Overt,4
"[255, 0, 0]",2,0,0.4186681,1,3,529,G,Overt,4
"[255, 0, 0]",2,10,0.5051508,1,3,535,G,Overt,4
"[255, 0, 0]",2,40,0.4327819,0,3,537,G,Overt,4
"[255, 0, 0]",2,25,0.3454843,1,3,538,G,Overt,4
"[255, 0, 0]",2,10,0.4855449,1,3,541,G,Overt,4
"[255, 0, 0]",2,0,0.3286191,1,3,549,G,Overt,4
"[255, 0, 0]",2,30,0.4712665,1,3,555,G,Overt,4
"[255, 0, 0]",2,10,0.7152991,1,3,556,G,Overt,4
"[255, 0, 0]",0,30,0.4806011,1,3,148,G,Overt,4
"[255, 0, 0]",0,25,0.3709137,1,3,149,G,Overt,4
"[255, 0, 0]",0,10,0.4436449,1,3,151,G,Overt,4
"[255, 0, 0]",0,15,0.4235041,1,3,159,G,Overt,4
"[255, 0, 0]",0,20,0.5131109,1,3,160,G,Overt,4
"[255, 0, 0]",0,5,0.4014476,1,3,161,G,Overt,4
"[255, 0, 0]",0,5,0.3635123,0,3,165,G,Overt,4
"[255, 0, 0]",0,5,0.3987048,1,3,168,G,Overt,4
"[255, 0, 0]",0,30,0.4240595,1,3,170,G,Overt,4
"[255, 0, 0]",0,20,0.401055,1,3,175,G,Overt,4
"[255, 0, 0]",0,10,0.4730812,1,3,180,G,Overt,4
"[255, 0, 0]",0,35,0.5596064,1,3,181,G,Overt,4
"[255, 0, 0]",0,35,0.4527437,1,3,183,G,Overt,4
"[255, 0, 0]",0,35,0.4161278,1,3,185,G,Overt,4
"[255, 0, 0]",0,20,0.4310923,1,3,186,G,Overt,4
"[255, 0, 0]",0,25,0.4536282,1,3,187,G,Overt,4
"[255, 0, 0]",0,0,0.483564,1,3,188,G,Overt,4
"[255, 0, 0]",0,10,0.4353824,1,3,190,G,Overt,4
"[255, 0, 0]",0,5,0.4372235,1,3,197,G,Overt,4
"[255, 0, 0]",0,0,0.4575238,1,3,200,G,Overt,4
"[255, 0, 0]",0,40,0.457629,1,3,201,G,Overt,4
"[255, 0, 0]",0,15,0.424308,1,3,202,G,Overt,4
"[255, 0, 0]",0,35,0.4253858,1,3,205,G,Overt,4
"[255, 0, 0]",0,30,0.4187544,1,3,206,G,Overt,4
"[255, 0, 0]",0,35,0.4713969,1,3,208,G,Overt,4
"[255, 0, 0]",0,40,0.2964771,0,3,210,G,Overt,4
"[255, 0, 0]",0,35,0.4653892,1,3,211,G,Overt,4
"[255, 0, 0]",0,15,0.4507272,1,3,213,G,Overt,4
"[255, 0, 0]",0,0,0.429184,1,3,215,G,Overt,4
"[255, 0, 0]",0,20,0.433488,0,3,216,G,Overt,4
"[255, 0, 0]",0,25,0.4401651,1,3,219,G,Overt,4
"[255, 0, 0]",0,35,0.4683138,1,3,225,G,Overt,4
"[255, 0, 0]",0,0,0.470142,1,3,228,G,Overt,4
"[255, 0, 0]",0,30,0.466808,1,3,237,G,Overt,4
"[255, 0, 0]",0,30,0.4597805,1,3,245,G,Overt,4
"[255, 0, 0]",0,40,0.4286942,1,3,247,G,Overt,4
"[255, 0, 0]",0,5,0.4510414,1,3,249,G,Overt,4
"[255, 0, 0]",0,25,0.435943,1,3,251,G,Overt,4
"[255, 0, 0]",0,40,0.447634,1,3,253,G,Overt,4
"[255, 0, 0]",0,15,0.4252529,1,3,254,G,Overt,4
"[255, 0, 0]",0,5,0.4507559,1,3,256,G,Overt,4
"[255, 0, 0]",0,15,0.4560053,1,3,261,G,Overt,4
"[255, 0, 0]",0,25,0.4386468,1,3,263,G,Overt,4
"[255, 0, 0]",0,30,0.436011,1,3,264,G,Overt,4
"[255, 0, 0]",0,15,0.4339065,1,3,270,G,Overt,4
"[255, 0, 0]",0,15,0.4647251,1,3,275,G,Overt,4
"[255, 0, 0]",2,0,0.3432659,1,3,424,G,Overt,4
"[255, 0, 0]",2,20,0.3432342,1,3,425,G,Overt,4
"[255, 0, 0]",2,10,0.4314847,1,3,433,G,Overt,4
"[255, 0, 0]",2,0,0.3973055,1,3,438,G,Overt,4
"[255, 0, 0]",2,25,0.4091912,0,3,443,G,Overt,4
"[255, 0, 0]",2,10,0.4243645,1,3,444,G,Overt,4
"[255, 0, 0]",2,15,0.4575307,1,3,446,G,Overt,4
"[255, 0, 0]",2,0,0.3950939,0,3,449,G,Overt,4
"[255, 0, 0]",2,40,0.4375338,1,3,451,G,Overt,4
"[255, 0, 0]",2,40,0.4416633,1,3,459,G,Overt,4
"[255, 0, 0]",2,10,0.4071557,1,3,460,G,Overt,4
"[255, 0, 0]",2,15,0.3809162,1,3,462,G,Overt,4
"[255, 0, 0]",2,30,0.431874,1,3,463,G,Overt,4
"[255, 0, 0]",2,15,0.3395499,1,3,464,G,Overt,4
"[255, 0, 0]",2,35,0.4412127,1,3,468,G,Overt,4
"[255, 0, 0]",2,10,0.3900476,1,3,469,G,Overt,4
"[255, 0, 0]",2,10,0.2946599,1,3,474,G,Overt,4
"[255, 0, 0]",2,30,0.3493043,1,3,475,G,Overt,4
"[255, 0, 0]",2,0,0.3823945,1,3,478,G,Overt,4
"[255, 0, 0]",2,0,0.4324197,1,3,482,G,Overt,4
"[255, 0, 0]",2,5,0.4149688,1,3,483,G,Overt,4
"[255, 0, 0]",2,30,0.4590632,1,3,484,G,Overt,4
"[255, 0, 0]",2,20,0.4506977,1,3,485,G,Overt,4
"[255, 0, 0]",2,25,0.4302269,1,3,490,G,Overt,4
"[255, 0, 0]",2,20,0.5074161,1,3,491,G,Overt,4
"[255, 0, 0]",2,20,0.4339208,1,3,494,G,Overt,4
"[255, 0, 0]",2,40,0.3929156,1,3,495,G,Overt,4
"[255, 0, 0]",2,35,0.4925999,1,3,498,G,Overt,4
"[255, 0, 0]",2,15,0.3245546,1,3,499,G,Overt,4
"[255, 0, 0]",2,20,0.3957122,1,3,507,G,Overt,4
"[255, 0, 0]",2,10,0.3851979,1,3,508,G,Overt,4
"[255, 0, 0]",2,10,0.3905163,1,3,511,G,Overt,4
"[255, 0, 0]",2,30,0.385841,1,3,515,G,Overt,4
"[255, 0, 0]",2,0,0.3998169,1,3,519,G,Overt,4
"[255, 0, 0]",2,5,0.368141,1,3,520,G,Overt,4
"[255, 0, 0]",2,0,0.32888,0,3,523,G,Overt,4
"[255, 0, 0]",2,20,0.4241598,1,3,524,G,Overt,4
"[255, 0, 0]",2,5,0.324819,1,3,528,G,Overt,4
"[255, 0, 0]",2,10,0.3506204,1,3,531,G,Overt,4
"[255, 0, 0]",2,40,0.4263368,1,3,534,G,Overt,4
"[255, 0, 0]",2,35,0.4206913,1,3,536,G,Overt,4
"[255, 0, 0]",2,35,0.5271905,1,3,541,G,Overt,4
"[255, 0, 0]",2,30,0.2924112,1,3,545,G,Overt,4
"[255, 0, 0]",2,20,0.3880878,1,3,547,G,Overt,4
"[255, 0, 0]",2,5,0.3917236,1,3,548,G,Overt,4
"[255, 0, 0]",2,5,0.384374,1,3,549,G,Overt,4
"[255, 0, 0]",2,15,0.4020383,1,3,557,G,Overt,4
"[255, 0, 0]",2,25,0.43420494,1,3,290,H,overt,4
"[255, 0, 0]",2,0,2.18526146,1,3,292,H,overt,4
"[255, 0, 0]",0,5,0.41149491,1,3,294,H,overt,4
"[255, 0, 0]",2,15,0.50362186,1,3,295,H,overt,4
"[255, 0, 0]",2,10,0.49680659,1,3,299,H,overt,4
"[255, 0, 0]",0,5,0.48200213,1,3,300,H,overt,4
"[255, 0, 0]",2,25,0.51533187,1,3,303,H,overt,4
"[255, 0, 0]",2,5,0.36066809,1,3,306,H,overt,4
"[255, 0, 0]",0,15,0.35031246,1,3,307,H,overt,4
"[255, 0, 0]",0,30,0.64713539,1,3,308,H,overt,4
"[255, 0, 0]",0,20,0.44088548,1,3,313,H,overt,4
"[255, 0, 0]",2,40,0.62441552,1,3,316,H,overt,4
"[255, 0, 0]",0,5,0.76488024,1,3,317,H,overt,4
"[255, 0, 0]",0,0,0.43745472,1,3,318,H,overt,4
"[255, 0, 0]",0,0,0.49630319,1,3,324,H,overt,4
"[255, 0, 0]",0,35,1.17517343,1,3,325,H,overt,4
"[255, 0, 0]",2,5,0.47135075,1,3,326,H,overt,4
"[255, 0, 0]",2,0,0.38189481,1,3,331,H,overt,4
"[255, 0, 0]",0,10,0.51055194,1,3,338,H,overt,4
"[255, 0, 0]",0,40,0.67076774,1,3,339,H,overt,4
"[255, 0, 0]",2,5,0.56400627,1,3,347,H,overt,4
"[255, 0, 0]",2,5,0.5416724,1,3,350,H,overt,4
"[255, 0, 0]",2,30,0.4584904,1,3,353,H,overt,4
"[255, 0, 0]",0,25,0.54719027,1,3,360,H,overt,4
"[255, 0, 0]",2,40,0.65738528,1,3,364,H,overt,4
"[255, 0, 0]",2,0,0.44990975,1,3,367,H,overt,4
"[255, 0, 0]",2,40,0.37674607,1,3,369,H,overt,4
"[255, 0, 0]",0,0,0.43875269,1,3,370,H,overt,4
"[255, 0, 0]",2,25,0.51405889,1,3,376,H,overt,4
"[255, 0, 0]",0,25,0.45858899,1,3,377,H,overt,4
"[255, 0, 0]",0,20,0.49172626,1,3,379,H,overt,4
"[255, 0, 0]",0,5,0.38456188,1,3,380,H,overt,4
"[255, 0, 0]",2,30,0.48968849,1,3,382,H,overt,4
"[255, 0, 0]",2,15,0.39770612,1,3,383,H,overt,4
"[255, 0, 0]",2,40,0.49564367,1,3,384,H,overt,4
"[255, 0, 0]",0,35,0.50693352,1,3,385,H,overt,4
"[255, 0, 0]",2,40,0.54526047,1,3,388,H,overt,4
"[255, 0, 0]",0,0,0.43282286,1,3,395,H,overt,4
"[255, 0, 0]",2,40,0.44324591,1,3,397,H,overt,4
"[255, 0, 0]",2,30,0.4282281,1,3,398,H,overt,4
"[255, 0, 0]",2,40,0.54493475,1,3,404,H,overt,4
"[255, 0, 0]",0,35,0.48578128,1,3,408,H,overt,4
"[255, 0, 0]",0,15,0.63293803,1,3,410,H,overt,4
"[255, 0, 0]",2,5,0.52960851,1,3,412,H,overt,4
"[255, 0, 0]",0,40,0.76571082,1,3,413,H,overt,4
"[255, 0, 0]",0,20,0.79781554,1,3,414,H,overt,4
"[255, 0, 0]",2,20,0.51733532,1,3,415,H,overt,4
"[255, 0, 0]",2,35,0.5515599,1,3,420,H,overt,4
"[255, 0, 0]",0,40,0.60957271,1,3,427,H,overt,4
"[255, 0, 0]",2,0,0.46409855,0,3,429,H,overt,4
"[255, 0, 0]",0,30,0.37058153,1,3,430,H,overt,4
"[255, 0, 0]",0,30,0.46015328,1,3,431,H,overt,4
"[255, 0, 0]",2,35,0.59658686,1,3,432,H,overt,4
"[255, 0, 0]",2,5,0.35122862,1,3,436,H,overt,4
"[255, 0, 0]",2,20,0.52823334,1,3,439,H,overt,4
"[255, 0, 0]",2,25,0.48156046,1,3,440,H,overt,4
"[255, 0, 0]",0,25,0.46868283,1,3,443,H,overt,4
"[255, 0, 0]",0,25,0.37430375,1,3,444,H,overt,4
"[255, 0, 0]",0,10,0.60144105,1,3,446,H,overt,4
"[255, 0, 0]",2,5,0.58413711,1,3,450,H,overt,4
"[255, 0, 0]",0,30,0.46974751,1,3,451,H,overt,4
"[255, 0, 0]",2,25,0.49052497,1,3,453,H,overt,4
"[255, 0, 0]",0,0,0.41179103,1,3,455,H,overt,4
"[255, 0, 0]",0,20,0.48987525,1,3,456,H,overt,4
"[255, 0, 0]",2,20,0.43731983,1,3,457,H,overt,4
"[255, 0, 0]",0,30,0.40619765,1,3,458,H,overt,4
"[255, 0, 0]",2,10,0.47157972,1,3,459,H,overt,4
"[255, 0, 0]",2,25,0.69176137,1,3,460,H,overt,4
"[255, 0, 0]",0,20,0.69997482,1,3,461,H,overt,4
"[255, 0, 0]",0,5,0.41283248,1,3,464,H,overt,4
"[255, 0, 0]",0,20,0.4691789,1,3,471,H,overt,4
"[255, 0, 0]",2,35,0.43256063,1,3,472,H,overt,4
"[255, 0, 0]",2,20,0.52990938,1,3,479,H,overt,4
"[255, 0, 0]",2,0,0.48384309,1,3,480,H,overt,4
"[255, 0, 0]",0,0,0.49655261,1,3,482,H,overt,4
"[255, 0, 0]",0,35,0.57061441,1,3,490,H,overt,4
"[255, 0, 0]",2,20,0.47561656,1,3,493,H,overt,4
"[255, 0, 0]",2,25,0.66110807,1,3,497,H,overt,4
"[255, 0, 0]",0,30,0.67961573,1,3,498,H,overt,4
"[255, 0, 0]",2,5,0.39864693,1,3,499,H,overt,4
"[255, 0, 0]",0,40,0.65745032,1,3,500,H,overt,4
"[255, 0, 0]",0,40,0.43336144,1,3,501,H,overt,4
"[255, 0, 0]",0,40,0.49515228,1,3,502,H,overt,4
"[255, 0, 0]",0,15,0.33789301,1,3,503,H,overt,4
"[255, 0, 0]",0,25,0.38912192,1,3,506,H,overt,4
"[255, 0, 0]",0,5,0.46596874,1,3,509,H,overt,4
"[255, 0, 0]",0,40,0.48236008,1,3,513,H,overt,4
"[255, 0, 0]",2,40,0.83498362,1,3,520,H,overt,4
"[255, 0, 0]",2,40,0.70445531,1,3,522,H,overt,4
"[255, 0, 0]",2,30,1.03048538,1,3,529,H,overt,4
"[255, 0, 0]",2,10,0.441178,1,3,530,H,overt,4
"[255, 0, 0]",0,5,0.5339703,1,3,532,H,overt,4
"[255, 0, 0]",0,15,0.38935915,1,3,533,H,overt,4
"[255, 0, 0]",2,10,0.47334239,1,3,537,H,overt,4
"[255, 0, 0]",2,10,0.41687138,1,3,541,H,overt,4
"[255, 0, 0]",2,5,0.45582566,1,3,545,H,overt,4
"[255, 0, 0]",0,40,0.52931711,1,3,548,H,overt,4
"[255, 0, 0]",0,30,0.41595497,1,3,549,H,overt,4
"[255, 0, 0]",0,25,0.53080229,1,3,553,H,overt,4
"[255, 0, 0]",2,20,0.38507337,1,3,291,H,overt,4
"[255, 0, 0]",0,40,0.52165906,1,3,293,H,overt,4
"[255, 0, 0]",2,10,0.42351359,0,3,297,H,overt,4
"[255, 0, 0]",2,30,0.55499363,1,3,302,H,overt,4
"[255, 0, 0]",2,5,0.32135994,1,3,307,H,overt,4
"[255, 0, 0]",0,0,0.42488735,1,3,309,H,overt,4
"[255, 0, 0]",2,15,0.38593596,1,3,312,H,overt,4
"[255, 0, 0]",0,20,0.37078465,1,3,315,H,overt,4
"[255, 0, 0]",2,0,0.39088838,1,3,318,H,overt,4
"[255, 0, 0]",0,35,0.43506563,1,3,325,H,overt,4
"[255, 0, 0]",0,5,0.40716926,1,3,329,H,overt,4
"[255, 0, 0]",0,35,0.4562055,1,3,330,H,overt,4
"[255, 0, 0]",0,15,0.40179131,1,3,332,H,overt,4
"[255, 0, 0]",2,0,0.48125187,1,3,334,H,overt,4
"[255, 0, 0]",0,40,0.46620566,1,3,337,H,overt,4
"[255, 0, 0]",0,0,0.39407716,1,3,342,H,overt,4
"[255, 0, 0]",2,40,0.51410437,1,3,347,H,overt,4
"[255, 0, 0]",2,30,0.39204573,1,3,348,H,overt,4
"[255, 0, 0]",0,0,0.27860288,0,3,354,H,overt,4
"[255, 0, 0]",2,20,0.36087404,1,3,355,H,overt,4
"[255, 0, 0]",0,35,0.55672976,1,3,357,H,overt,4
"[255, 0, 0]",2,30,0.34578805,1,3,358,H,overt,4
"[255, 0, 0]",2,40,0.37002592,1,3,361,H,overt,4
"[255, 0, 0]",0,10,0.41567315,1,3,364,H,overt,4
"[255, 0, 0]",2,0,0.33315851,1,3,368,H,overt,4
"[255, 0, 0]",0,20,0.51157888,1,3,369,H,overt,4
"[255, 0, 0]",0,5,0.39589433,1,3,372,H,overt,4
"[255, 0, 0]",2,35,0.39754684,1,3,383,H,overt,4
"[255, 0, 0]",0,30,0.49089583,1,3,384,H,overt,4
"[255, 0, 0]",2,15,0.36597937,1,3,385,H,overt,4
"[255, 0, 0]",2,40,0.43975996,1,3,389,H,overt,4
"[255, 0, 0]",0,30,0.52743672,1,3,392,H,overt,4
"[255, 0, 0]",2,30,0.47686274,1,3,393,H,overt,4
"[255, 0, 0]",2,30,0.4256023,1,3,394,H,overt,4
"[255, 0, 0]",0,30,0.46159275,1,3,399,H,overt,4
"[255, 0, 0]",0,40,0.5988816,1,3,401,H,overt,4
"[255, 0, 0]",2,35,0.38281633,1,3,402,H,overt,4
