Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",2,20,0.3915408530004788,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.3619598399994429,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.3615725749994599,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.38066294500109507,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3614177700007858,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.35320922700100346,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.37887117799902626,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.39189967699897534,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.3611344169997756,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.3802445280003885,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.3990388929990731,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3539219919993193,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.36175005400081864,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4020847189999768,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3531824389995745,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.38014272800087929,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.3536315770007932,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.40231964300018444,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.36100055800104747,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.3726937830007664,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.3722991709999915,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3610821339995309,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.36143504400056554,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.3721193650001078,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.35382128299900796,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,20,0.4108608360012004,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.39189838199896622,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.3721310389998544,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4028230949998397,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.380180922998610185,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,20,0.4107861200005136,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,20,0.41056421500063152,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.35309830100010731,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.3866430849995231,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,20,0.41099074799970549,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4022271600008826,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.35339763400083757,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.3728867830012896,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3618801349997957,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.380737046999813174,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.378278138000489,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.35337624099823006,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.3860861850000947,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3918256150003872,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,20,0.41045856300086598,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.39985996099990734,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4026646740011347,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.391682853999926,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.3869883000016707,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.3809622110004129,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.39190522599920223,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.3992837389993947,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3534496520003886,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.35345164999863482,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.40221737399985432,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.38005485899929772,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,20,0.41061976900116133,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.36172993999987375,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.35375323499891965,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.391415821999326,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.380446835000359,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3910418429984857,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.3805524950001272,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3536277280000941,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3539559249984886,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4024754429999884,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.37275039099877176,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.3861771109987312,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.3995525819996692,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.353602512999787,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.3992190480002173,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.386934150001048693,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3615559469989821,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.40216431099940382,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.38678232400034904,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.37865053099974466,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.3788837979990494,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.3783525550003542,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.3612543960005278,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3537300019999384,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3610360590016062,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.38080442700046115,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3917104260007909,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4021486009997898,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.36192716699940502,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.39155723800098349,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.3781846529984614,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,20,0.410596790000097826,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.391204979999733,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.3998541780000378,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.378661301999803982,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.35367439199984074,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.35397445999961928,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,20,0.41001420499989763,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.37864909099899523,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,20,0.4109449639998347,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3535564960001066,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.36115219700036687,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.40203113999847847,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.361758052999925,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.39933363600025768,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.3780004900003405,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.36118742700171424,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.36120976200012956,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.380575680999129,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3619559999996709,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.38060215500036429,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.37224555500042334,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,20,0.41014129600007436,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.39989726399991196,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3615954699993454,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.3539745700000931,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.361944735999801196,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.3615664290000277,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.3802170750005462,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3916870969990123,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.36170450299917138,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.35366797500076063,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4029273660005856,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.35360671299941896,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4021876549994049,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.38652444199963065,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.38686654700025974,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.39161764700031199,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.36185045300089405,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3618382810004696,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.353837587999471,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.3785776130009181,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.386658127000861,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.3783636780002416,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.40226127200051269,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.37894703499965544,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.39134726100014814,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.35310511300034705,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.3868313889996789,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.38612609699931636,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4020533120004693,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.35343506700075523,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.38032794100025785,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.353103410999538,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.38001444400001492,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.39175623600024846,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.380353113000383,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3619290709994093,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.3785245450004877,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.3868520010006323,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.3995944410012453,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.35321139999896695,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3910518640009686,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.3804797220000473,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.3618142169998027,1,C,1,8,RG,BLACK,Green Circle
