Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",2,20,0.32396187299977464,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.3995396649999166,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.2608352190009464,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.44673734400012472,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.382460602000151994,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.240753385999793,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.33136715500110586,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.4110206880007463,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,0,0.23829576099956466,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.42128965200028324,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.3836066720002709,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,0,0.2341295790003351,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.3236092850001005,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.40171962899966456,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.2397852430012426,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.43283904599961534,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.3847149889990833,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.247560566999673,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.3448687380009069,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.4285424839990883,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.2481007779996289,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.4389753559992969,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.39791176499902213,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.24829445499996655,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.3279130820001301,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.4057677970000368,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.272898070000243024,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.42358641900015937,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.4011977009996335,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.2448801299997431,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.30261213800124824,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.41711307299887994,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.26815194599932875,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.44074698500015074,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.3891048210008157,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.2582238270004018,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.32337353800065466,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.3812358449989988,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.26246120699995663,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.4294743409997609,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.37890806600013457,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.265629805000528,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,0,0.3043536709996552,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.408216293999386835,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.34143385600086185,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.3434661300001608,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.32010863899950346,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.33591096399942762,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.2998837740009185,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.36202331800002139,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.30486091400016448,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.3446860689988825,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.3264918320013094,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.3574273709990666,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.291488368999082,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.32482352800173976,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.33811666299890203,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.3637527500005381,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.31692339799940237,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.347055807000419,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.3400636429992446,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.3717984360006667,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.3223605420005042,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.337521816000094987,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.31344404499996745,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.3649923790009343,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.30980212900077458,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.3352135919995635,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.3412219400002214,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.3645222420009377,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.30870317400056229,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.3520924780011701,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.34054970900004264,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.33948840000049677,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.3105894790006423,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.33620746899988444,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.334570333999959985,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.3476299219984503,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,0,0.28158521099959034,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.34066967700100213,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.32772743500054639,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,0,0.34087132400147675,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.3091537079996779,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,0,0.3377535899999348,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.3433660169997893,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,0,0.3488333570014365,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.3051896780009847,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.3282811319987668,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.3042738209995732,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.3524893590009742,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.2974573440004024,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.3516686629997421,1,C,1,8,GR,BLACK,Red Circle
